lat_grid,lon_grid,crime_count,avg_lat,avg_lon,crime_types
41.96,-87.57000000000001,8,41.95847358686559,-87.56935723461326,"Theft, Criminal Damage, Battery, Deceptive Practice, Burglary"
41.97,-87.92,8,41.970162253231976,-87.92035322466398,"Narcotics, Theft, Criminal Damage, Battery, Deceptive Practice"
41.97,-87.87,8,41.968723294151715,-87.87020668363897,"Theft, Criminal Damage, Assault, Burglary, Battery"
41.97,-87.81,8,41.9722942160687,-87.80767527542775,"Motor Vehicle Theft, Battery, Robbery, Other Offense"
41.97,-87.76,8,41.97020610296691,-87.75868282635346,"Motor Vehicle Theft, Criminal Damage, Theft, Burglary, Other Offense, Assault"
41.97,-87.73,8,41.9697105797357,-87.73032903874409,"Criminal Damage, Robbery, Theft, Assault, Battery, Motor Vehicle Theft"
41.97,-87.71000000000001,8,41.971550140852344,-87.71095142223756,"Other Offense, Burglary, Narcotics, Theft, Assault, Battery"
41.97,-87.65,8,41.97046356461535,-87.64984527358553,"Battery, Other Offense, Theft, Robbery, Motor Vehicle Theft"
41.980000000000004,-87.86,8,41.98161391414935,-87.86036719887167,"Assault, Theft, Criminal Damage, Battery, Other Offense"
41.980000000000004,-87.77,8,41.97837860425178,-87.77027002934541,"Assault, Battery, Burglary"
41.980000000000004,-87.68,8,41.97897162762121,-87.67871467081132,"Assault, Robbery, Criminal Damage, Theft"
41.980000000000004,-87.59,8,41.98096120852745,-87.58840707453666,"Theft, Criminal Damage, Motor Vehicle Theft, Assault, Other Offense"
41.980000000000004,-87.54,8,41.98171718265629,-87.53860604091605,"Assault, Robbery, Theft, Motor Vehicle Theft, Criminal Damage, Battery"
41.99,-87.77,8,41.98932088499307,-87.76858638413657,"Assault, Battery, Burglary, Theft, Criminal Damage, Deceptive Practice"
42,-87.89,8,41.9977563908702,-87.89038651472481,"Theft, Robbery, Battery, Assault, Criminal Damage, Deceptive Practice"
42,-87.86,8,42.00016562433331,-87.8590449982573,"Criminal Damage, Battery, Burglary, Theft, Other Offense"
42,-87.85000000000001,8,41.99972124141816,-87.850824558491,"Criminal Damage, Theft, Battery, Robbery, Assault, Narcotics, Other Offense"
42,-87.76,8,41.999903264540485,-87.7597881935694,"Assault, Motor Vehicle Theft, Robbery, Theft, Narcotics"
42,-87.53,8,42.001467493686945,-87.53023801522853,"Other Offense, Theft, Criminal Damage, Battery, Robbery"
42.01,-87.92,8,42.00964598021645,-87.92157816780498,"Theft, Motor Vehicle Theft, Assault, Deceptive Practice, Burglary, Robbery, Criminal Damage"
42.01,-87.81,8,42.0108595203748,-87.81123566869647,"Theft, Robbery, Battery, Burglary"
42.01,-87.67,8,42.00932802581229,-87.67092523882806,"Narcotics, Robbery, Theft, Criminal Damage, Battery, Motor Vehicle Theft, Other Offense"
42.01,-87.56,8,42.01000253010774,-87.55943937166302,"Other Offense, Burglary, Deceptive Practice, Theft, Motor Vehicle Theft, Criminal Damage"
42.02,-87.65,8,42.017638416875855,-87.65102261871506,"Theft, Battery, Other Offense, Criminal Damage, Robbery, Motor Vehicle Theft"
41.65,-87.93,7,41.65041271974466,-87.93049028649926,"Battery, Criminal Damage, Theft, Robbery"
41.65,-87.92,7,41.65074193176614,-87.9181641769642,"Theft, Battery, Deceptive Practice, Assault, Narcotics"
41.65,-87.83,7,41.649714976025614,-87.82860896434634,"Burglary, Motor Vehicle Theft, Criminal Damage, Battery, Theft"
41.65,-87.7,7,41.65050420228458,-87.69857718466315,"Theft, Burglary, Battery, Criminal Damage, Other Offense, Motor Vehicle Theft"
41.65,-87.67,7,41.65185031343717,-87.66842549229041,"Battery, Robbery, Burglary, Theft, Assault"
41.65,-87.64,7,41.64900403938722,-87.6398269958701,"Robbery, Battery, Criminal Damage, Assault, Theft, Burglary"
41.65,-87.58,7,41.65278127611149,-87.58093427039682,"Criminal Damage, Deceptive Practice, Theft, Robbery"
41.65,-87.54,7,41.64895923226207,-87.53893846450839,"Criminal Damage, Theft, Assault, Battery"
41.65,-87.52,7,41.64993371705392,-87.52199127221014,"Battery, Theft"
41.660000000000004,-87.83,7,41.659510080802384,-87.82872993584256,"Assault, Battery, Theft, Narcotics"
41.660000000000004,-87.74,7,41.65988596572341,-87.73955902736634,"Assault, Battery, Burglary, Theft, Criminal Damage"
41.660000000000004,-87.66,7,41.6593332678512,-87.65789622244425,"Criminal Damage, Theft, Narcotics, Battery"
41.660000000000004,-87.63,7,41.658146266128334,-87.62918536047917,"Motor Vehicle Theft, Criminal Damage, Theft, Battery"
41.660000000000004,-87.62,7,41.66005832005825,-87.6208610308962,"Battery, Assault, Other Offense, Robbery, Theft"
41.660000000000004,-87.58,7,41.659736907771524,-87.58069443337153,"Assault, Theft, Battery, Motor Vehicle Theft"
41.660000000000004,-87.55,7,41.661526740472766,-87.55279258807656,"Battery, Deceptive Practice, Criminal Damage, Burglary, Motor Vehicle Theft"
41.67,-87.75,7,41.670160974580796,-87.75018564634026,"Deceptive Practice, Criminal Damage, Motor Vehicle Theft, Other Offense"
41.67,-87.59,7,41.66922652164342,-87.59132161573507,"Burglary, Theft, Battery, Deceptive Practice, Motor Vehicle Theft, Criminal Damage"
41.67,-87.54,7,41.670850396761004,-87.53964280271902,"Deceptive Practice, Motor Vehicle Theft, Theft, Robbery, Criminal Damage"
41.68,-87.87,7,41.68199559074494,-87.86919080948456,"Theft, Battery, Criminal Damage, Deceptive Practice, Assault"
41.68,-87.84,7,41.679093893895455,-87.83801784204319,"Robbery, Battery, Motor Vehicle Theft, Criminal Damage, Narcotics, Theft, Assault"
41.68,-87.79,7,41.67929330729281,-87.7905041230144,"Motor Vehicle Theft, Battery, Assault, Theft"
41.68,-87.77,7,41.68221995369265,-87.76850139111279,"Theft, Motor Vehicle Theft, Battery, Burglary"
41.68,-87.76,7,41.67912140710346,-87.76125444050412,"Burglary, Battery, Criminal Damage, Narcotics, Assault, Theft"
41.68,-87.69,7,41.67983401628544,-87.68978846953716,"Assault, Burglary, Theft"
41.68,-87.68,7,41.67905524851754,-87.68030327419284,"Theft, Assault, Other Offense, Deceptive Practice, Battery"
41.68,-87.67,7,41.68141837876157,-87.67042717130388,"Assault, Burglary, Battery, Theft"
41.68,-87.64,7,41.67911393312338,-87.6399354110239,"Motor Vehicle Theft, Deceptive Practice, Other Offense, Burglary, Theft, Battery"
41.68,-87.57000000000001,7,41.679612164466114,-87.5700903327996,"Other Offense, Assault, Motor Vehicle Theft, Theft, Burglary"
41.69,-87.91,7,41.68901030329322,-87.91207636263687,"Criminal Damage, Robbery, Battery, Motor Vehicle Theft, Narcotics, Theft"
41.69,-87.9,7,41.691134754952174,-87.89883624168112,"Theft, Deceptive Practice, Burglary, Robbery, Battery"
41.69,-87.83,7,41.690959170232524,-87.8303992236685,"Theft, Narcotics, Burglary, Motor Vehicle Theft, Assault"
41.69,-87.82000000000001,7,41.68959376920281,-87.81901704460383,"Burglary, Battery, Motor Vehicle Theft, Deceptive Practice"
41.69,-87.59,7,41.690951526113786,-87.5885793730151,"Criminal Damage, Theft, Assault, Motor Vehicle Theft, Narcotics"
41.69,-87.57000000000001,7,41.6908739618671,-87.57134325721302,"Theft, Narcotics, Motor Vehicle Theft, Criminal Damage, Other Offense"
41.69,-87.54,7,41.69143283561737,-87.53971964120399,"Theft, Assault, Battery, Motor Vehicle Theft, Robbery"
41.7,-87.89,7,41.70041427386326,-87.89214797056746,"Motor Vehicle Theft, Battery, Robbery, Other Offense"
41.7,-87.75,7,41.699629902503055,-87.75103290851693,"Criminal Damage, Battery, Assault, Theft"
41.7,-87.73,7,41.7004614497974,-87.72845865463373,"Other Offense, Criminal Damage, Burglary, Deceptive Practice, Battery, Narcotics"
41.7,-87.68,7,41.70176417561581,-87.67920197912026,"Theft, Criminal Damage, Battery, Other Offense, Assault"
41.7,-87.55,7,41.700423850719815,-87.55071904731913,"Burglary, Battery, Narcotics, Theft"
41.71,-87.93,7,41.710915929919906,-87.92775098194367,"Burglary, Criminal Damage, Theft, Deceptive Practice, Battery, Motor Vehicle Theft"
41.71,-87.69,7,41.709622446798186,-87.68900810092687,"Motor Vehicle Theft, Theft, Battery, Burglary, Criminal Damage"
41.72,-87.71000000000001,7,41.71873214678307,-87.70977023393381,"Battery, Motor Vehicle Theft, Theft"
41.72,-87.65,7,41.72070699335675,-87.6512014027033,"Battery, Robbery, Other Offense, Theft"
41.730000000000004,-87.84,7,41.73147767844344,-87.84038704373408,"Motor Vehicle Theft, Robbery, Assault, Criminal Damage, Theft, Battery"
41.730000000000004,-87.79,7,41.7312959250881,-87.78934167757164,"Theft, Battery, Robbery, Criminal Damage, Deceptive Practice"
41.730000000000004,-87.78,7,41.72896946535712,-87.78061573063489,"Theft, Criminal Damage, Narcotics, Deceptive Practice, Assault"
41.730000000000004,-87.7,7,41.730231376766625,-87.69775189332664,"Motor Vehicle Theft, Burglary, Theft"
41.730000000000004,-87.63,7,41.72994258925452,-87.63052693247329,"Criminal Damage, Theft, Robbery, Assault, Burglary, Motor Vehicle Theft"
41.74,-87.92,7,41.7387301053313,-87.92195536323358,"Battery, Burglary, Deceptive Practice, Other Offense, Theft"
41.74,-87.91,7,41.74027594979653,-87.90904930667486,"Assault, Burglary, Robbery, Motor Vehicle Theft"
41.74,-87.84,7,41.74050349220501,-87.84152491754386,"Battery, Assault, Motor Vehicle Theft, Deceptive Practice, Theft, Criminal Damage"
41.74,-87.82000000000001,7,41.737642897790565,-87.81791907868347,"Theft, Criminal Damage, Battery, Assault"
41.74,-87.77,7,41.73865372840249,-87.76936269814614,"Criminal Damage, Deceptive Practice, Battery, Burglary, Theft"
41.74,-87.72,7,41.74056234894653,-87.72023758791852,"Burglary, Battery, Motor Vehicle Theft, Narcotics, Theft, Criminal Damage, Other Offense"
41.74,-87.68,7,41.738216261942874,-87.68014682510402,"Assault, Burglary, Theft, Battery"
41.74,-87.61,7,41.74136236682002,-87.60979445019737,"Battery, Criminal Damage, Deceptive Practice, Other Offense"
41.75,-87.92,7,41.748504528951436,-87.92064076300244,"Battery, Criminal Damage, Deceptive Practice, Narcotics, Theft"
41.75,-87.76,7,41.74973654532539,-87.76153402505908,"Deceptive Practice, Other Offense, Motor Vehicle Theft, Theft, Criminal Damage, Assault"
41.75,-87.67,7,41.74866974301104,-87.67105308478232,"Burglary, Assault, Deceptive Practice, Theft, Robbery, Narcotics"
41.75,-87.58,7,41.750508991293614,-87.57844785048626,"Criminal Damage, Burglary, Theft, Other Offense"
41.76,-87.88,7,41.75982566777617,-87.87912848555483,"Battery, Motor Vehicle Theft, Theft"
41.76,-87.87,7,41.75932836210355,-87.87055432186462,"Burglary, Motor Vehicle Theft, Other Offense, Assault, Narcotics"
41.76,-87.86,7,41.76012884270467,-87.85887717532925,"Burglary, Criminal Damage, Deceptive Practice, Robbery, Theft"
41.76,-87.82000000000001,7,41.761110742652924,-87.8215792695526,"Narcotics, Theft, Criminal Damage, Battery, Deceptive Practice"
41.76,-87.8,7,41.75964201340785,-87.79809035037644,"Theft, Battery, Narcotics, Other Offense, Criminal Damage"
41.76,-87.75,7,41.75958261936637,-87.74928411776665,"Deceptive Practice, Battery, Motor Vehicle Theft, Theft"
41.76,-87.71000000000001,7,41.75965740064957,-87.70793292548042,"Motor Vehicle Theft, Theft, Criminal Damage, Battery"
41.76,-87.64,7,41.761061553152146,-87.63988394528627,"Deceptive Practice, Battery, Motor Vehicle Theft, Assault, Theft, Criminal Damage"
41.76,-87.62,7,41.75931484550238,-87.62084458449856,"Assault, Narcotics, Battery, Criminal Damage, Burglary"
41.76,-87.61,7,41.762153760995055,-87.60823435181752,"Battery, Burglary, Motor Vehicle Theft, Assault, Theft, Other Offense"
41.77,-87.91,7,41.76763638819102,-87.91066691699437,"Theft, Robbery, Burglary, Deceptive Practice"
41.77,-87.87,7,41.7704231991885,-87.86975376092829,"Battery, Motor Vehicle Theft, Theft, Burglary, Criminal Damage"
41.77,-87.79,7,41.77086255533621,-87.79077003126498,"Battery, Assault, Deceptive Practice, Other Offense, Criminal Damage"
41.77,-87.63,7,41.76984990901447,-87.62896403298713,"Burglary, Battery, Motor Vehicle Theft, Theft"
41.77,-87.56,7,41.77164956806095,-87.56018564986996,"Deceptive Practice, Theft, Battery, Criminal Damage, Motor Vehicle Theft"
41.78,-87.8,7,41.78099354549843,-87.79959430714604,"Criminal Damage, Narcotics, Motor Vehicle Theft, Theft, Robbery, Battery"
41.78,-87.79,7,41.78081180028285,-87.78886926384178,"Robbery, Theft, Battery, Assault"
41.78,-87.75,7,41.78013623151795,-87.74911020783242,"Theft, Burglary, Battery"
41.78,-87.71000000000001,7,41.78075578146082,-87.70843153214082,"Battery, Assault, Other Offense, Narcotics, Theft, Criminal Damage"
41.78,-87.65,7,41.77927770315869,-87.651205632812335,"Theft, Battery"
41.78,-87.64,7,41.77923934343072,-87.63897424831055,"Theft, Burglary, Deceptive Practice, Battery"
41.78,-87.59,7,41.77948396593599,-87.59006821063348,"Theft, Other Offense, Battery, Deceptive Practice, Burglary, Assault"
41.78,-87.57000000000001,7,41.78059001693103,-87.56952395219355,"Criminal Damage, Burglary, Motor Vehicle Theft, Assault, Theft, Deceptive Practice, Other Offense"
41.79,-87.8,7,41.79091494660359,-87.80051499547902,"Theft, Battery, Criminal Damage, Burglary"
41.79,-87.79,7,41.790987414526754,-87.78742786155082,"Other Offense, Criminal Damage, Battery, Assault, Theft, Robbery"
41.79,-87.78,7,41.78962770327726,-87.77935815145727,"Assault, Battery, Theft, Criminal Damage"
41.79,-87.75,7,41.78932376174522,-87.75033540443518,"Battery, Criminal Damage, Assault, Burglary, Theft"
41.79,-87.68,7,41.79015148334006,-87.68050340255256,"Theft, Narcotics, Motor Vehicle Theft, Battery, Burglary, Assault"
41.79,-87.67,7,41.79107635851085,-87.6709959294647,"Battery, Robbery, Theft, Criminal Damage"
41.79,-87.56,7,41.790406201674735,-87.55779459506273,"Criminal Damage, Deceptive Practice, Other Offense, Assault, Battery"
41.79,-87.55,7,41.789717200461645,-87.55194737141952,"Burglary, Theft, Motor Vehicle Theft, Assault, Other Offense, Deceptive Practice, Battery"
41.800000000000004,-87.77,7,41.80125611039411,-87.76977126761805,"Burglary, Battery, Theft, Robbery, Criminal Damage"
41.800000000000004,-87.65,7,41.801582129354856,-87.64988168779294,"Burglary, Theft, Other Offense, Deceptive Practice, Assault, Criminal Damage, Battery"
41.800000000000004,-87.58,7,41.800406200700174,-87.57907677784561,"Robbery, Theft, Criminal Damage, Motor Vehicle Theft, Assault"
41.800000000000004,-87.55,7,41.80097319008117,-87.55030354457442,"Other Offense, Theft, Criminal Damage, Battery"
41.800000000000004,-87.52,7,41.79953147207121,-87.52250166772399,"Criminal Damage, Narcotics, Theft, Motor Vehicle Theft, Robbery"
41.81,-87.91,7,41.812449650263545,-87.90758305617608,"Theft, Battery, Assault, Other Offense"
41.81,-87.88,7,41.81054471634794,-87.88007395353168,"Criminal Damage, Assault, Battery, Narcotics, Burglary"
41.81,-87.87,7,41.80972536141452,-87.87123551329597,"Assault, Criminal Damage, Theft, Burglary, Deceptive Practice, Robbery"
41.81,-87.78,7,41.81002571580267,-87.77895467597526,"Battery, Deceptive Practice, Other Offense, Theft, Motor Vehicle Theft"
41.81,-87.56,7,41.80838214365566,-87.56053181439637,"Other Offense, Deceptive Practice, Theft, Burglary, Motor Vehicle Theft, Assault, Battery"
41.82,-87.9,7,41.81888717781354,-87.89909832806326,"Battery, Criminal Damage, Theft, Deceptive Practice, Burglary"
41.82,-87.79,7,41.81956443737328,-87.79131768577732,"Criminal Damage, Battery, Motor Vehicle Theft, Burglary, Theft"
41.82,-87.7,7,41.81863291821243,-87.69915805468801,"Robbery, Motor Vehicle Theft, Burglary, Theft, Narcotics"
41.82,-87.58,7,41.81973001089679,-87.58008031887468,"Theft, Assault, Motor Vehicle Theft, Robbery, Battery"
41.83,-87.83,7,41.8313075996636,-87.83151392699219,"Theft, Burglary, Narcotics, Robbery"
41.83,-87.78,7,41.831026457104436,-87.78005442672409,"Burglary, Battery, Motor Vehicle Theft, Theft"
41.83,-87.77,7,41.831926291481196,-87.77061991392634,"Theft, Burglary, Deceptive Practice, Battery"
41.83,-87.69,7,41.830172827211875,-87.68957699620165,"Theft, Criminal Damage, Motor Vehicle Theft, Burglary"
41.83,-87.62,7,41.82781889650106,-87.6198241279088,"Criminal Damage, Deceptive Practice, Robbery, Theft, Other Offense, Burglary"
41.84,-87.88,7,41.84028388023443,-87.88063931059558,"Narcotics, Criminal Damage, Battery, Theft"
41.84,-87.85000000000001,7,41.83876656774897,-87.85050371886696,"Burglary, Criminal Damage, Battery, Robbery, Theft, Assault"
41.84,-87.71000000000001,7,41.83931086485873,-87.708839394697,"Battery, Motor Vehicle Theft, Theft, Criminal Damage"
41.84,-87.64,7,41.83843941925759,-87.63883349405602,"Theft, Battery, Motor Vehicle Theft, Robbery"
41.84,-87.59,7,41.841257796115244,-87.58721476526,"Battery, Theft, Deceptive Practice, Assault"
41.86,-87.84,7,41.86057614488727,-87.84079933199101,"Robbery, Theft, Burglary, Narcotics"
41.86,-87.8,7,41.86115299637031,-87.80057056879625,"Burglary, Theft, Assault"
41.86,-87.79,7,41.85855110725588,-87.78917061863001,"Theft, Other Offense, Assault, Battery, Robbery"
41.86,-87.77,7,41.86181704004495,-87.7710815223772,"Criminal Damage, Assault, Deceptive Practice, Burglary"
41.86,-87.75,7,41.859254352592735,-87.74921654914971,"Theft, Burglary, Criminal Damage, Motor Vehicle Theft, Battery"
41.86,-87.57000000000001,7,41.85958742944524,-87.56778701654169,"Theft, Deceptive Practice, Other Offense, Criminal Damage"
41.87,-87.87,7,41.87081697389683,-87.86852936483919,"Robbery, Criminal Damage, Theft, Burglary, Deceptive Practice"
41.87,-87.84,7,41.87123691541675,-87.83932230288163,"Robbery, Battery, Motor Vehicle Theft, Burglary, Assault"
41.87,-87.77,7,41.87074548395817,-87.7702038841974,"Battery, Criminal Damage, Motor Vehicle Theft, Theft, Burglary"
41.87,-87.76,7,41.871196596838004,-87.76065810331143,"Motor Vehicle Theft, Battery, Deceptive Practice, Criminal Damage, Theft"
41.87,-87.7,7,41.86936115849364,-87.69880370811093,"Motor Vehicle Theft, Assault, Theft, Battery, Other Offense, Criminal Damage"
41.87,-87.60000000000001,7,41.86969380725042,-87.60119606356136,"Battery, Assault, Theft, Robbery"
41.87,-87.58,7,41.8698610717331,-87.58127302499953,"Criminal Damage, Theft, Narcotics"
41.87,-87.54,7,41.86992092770591,-87.54139421933796,"Battery, Criminal Damage, Theft, Burglary, Motor Vehicle Theft"
41.88,-87.92,7,41.878689612538025,-87.92124888126739,"Other Offense, Battery, Burglary, Theft, Assault, Robbery"
41.88,-87.77,7,41.87926198417055,-87.76879761843942,"Theft, Narcotics, Assault, Battery, Criminal Damage"
41.88,-87.68,7,41.879405647560155,-87.67903643105645,"Robbery, Battery, Theft, Deceptive Practice, Other Offense, Motor Vehicle Theft"
41.89,-87.9,7,41.888491827634695,-87.89785232700407,"Criminal Damage, Burglary, Assault, Robbery, Theft"
41.89,-87.87,7,41.89100949196744,-87.87180967666674,"Narcotics, Criminal Damage, Theft, Motor Vehicle Theft, Assault, Other Offense"
41.89,-87.82000000000001,7,41.89005224204157,-87.82063846583944,"Burglary, Criminal Damage, Assault, Theft, Battery, Motor Vehicle Theft"
41.89,-87.66,7,41.8896075537069,-87.66035816926508,"Deceptive Practice, Robbery, Battery, Theft, Motor Vehicle Theft"
41.89,-87.64,7,41.8898679544657,-87.64032611884177,"Burglary, Motor Vehicle Theft, Other Offense, Theft"
41.89,-87.59,7,41.89058701402774,-87.59005998267791,"Theft, Burglary, Other Offense, Battery, Assault"
41.9,-87.89,7,41.899737892814784,-87.8905526066292,"Theft, Battery, Motor Vehicle Theft, Narcotics, Assault"
41.9,-87.75,7,41.899377899219154,-87.75047324977815,"Assault, Deceptive Practice, Battery, Theft, Criminal Damage"
41.9,-87.74,7,41.8990548290758,-87.73993332901969,"Narcotics, Theft, Burglary, Robbery"
41.9,-87.54,7,41.90076075870544,-87.53912190007046,"Burglary, Battery, Motor Vehicle Theft, Narcotics, Assault"
41.910000000000004,-87.89,7,41.90957218086347,-87.89147046429571,"Criminal Damage, Burglary, Battery, Theft"
41.910000000000004,-87.82000000000001,7,41.909156609876085,-87.81979430041275,"Burglary, Theft, Criminal Damage, Battery, Deceptive Practice"
41.910000000000004,-87.55,7,41.908506064943175,-87.55057131830137,"Robbery, Battery, Theft, Motor Vehicle Theft"
41.92,-87.73,7,41.92085795067717,-87.7292873336561,"Battery, Criminal Damage, Theft"
41.92,-87.68,7,41.91977103538412,-87.6816855471162,"Assault, Criminal Damage, Theft, Battery"
41.92,-87.66,7,41.91829679347442,-87.66137496792246,"Assault, Battery, Theft, Criminal Damage, Burglary"
41.92,-87.62,7,41.92096684048418,-87.62016342642717,"Theft, Robbery, Narcotics, Assault, Battery"
41.92,-87.54,7,41.920635817404175,-87.53955886917655,"Robbery, Theft, Burglary, Motor Vehicle Theft"
41.92,-87.53,7,41.92192824013265,-87.53089592686854,"Theft, Motor Vehicle Theft, Battery, Other Offense"
41.93,-87.92,7,41.93098264478613,-87.92073463303969,"Theft, Criminal Damage, Robbery, Battery"
41.93,-87.9,7,41.92940398704261,-87.9003263929393,"Battery, Robbery, Criminal Damage, Assault"
41.93,-87.89,7,41.93114312115192,-87.88964566345793,"Criminal Damage, Burglary, Robbery, Battery, Narcotics, Theft"
41.93,-87.83,7,41.928451598347834,-87.82790952651762,"Theft, Criminal Damage, Robbery, Battery"
41.93,-87.64,7,41.92994261748956,-87.64000000132712,"Robbery, Theft, Battery, Other Offense, Criminal Damage, Burglary, Deceptive Practice"
41.93,-87.62,7,41.93158440049472,-87.6210882923007,"Motor Vehicle Theft, Burglary, Deceptive Practice, Battery"
41.93,-87.60000000000001,7,41.928796228678635,-87.599975262722,"Criminal Damage, Battery, Assault, Theft"
41.93,-87.58,7,41.92812311689503,-87.5793745078519,"Theft, Robbery, Burglary, Battery, Criminal Damage"
41.94,-87.86,7,41.939948220739275,-87.86157294928095,"Robbery, Narcotics, Assault, Criminal Damage, Theft, Battery"
41.94,-87.84,7,41.940833101190094,-87.8402791591687,"Criminal Damage, Narcotics, Assault, Theft, Battery, Deceptive Practice"
41.94,-87.8,7,41.939236079467065,-87.7993926033657,"Robbery, Criminal Damage, Other Offense, Burglary, Assault"
41.94,-87.79,7,41.94123895424019,-87.79230524085462,"Deceptive Practice, Assault, Criminal Damage, Battery, Motor Vehicle Theft, Theft"
41.94,-87.76,7,41.94120341100797,-87.7586895592464,"Other Offense, Battery, Assault, Motor Vehicle Theft, Criminal Damage"
41.94,-87.72,7,41.939694227247635,-87.72185525058303,"Burglary, Battery, Theft, Other Offense, Criminal Damage"
41.94,-87.71000000000001,7,41.94106927343711,-87.71064081885386,"Criminal Damage, Battery, Theft"
41.94,-87.55,7,41.94015641480086,-87.5499465488689,"Theft, Deceptive Practice"
41.95,-87.93,7,41.952036117635274,-87.93145095936022,"Assault, Burglary, Battery, Motor Vehicle Theft"
41.95,-87.73,7,41.94738845476415,-87.73107159610372,"Motor Vehicle Theft, Theft, Assault, Battery"
41.95,-87.62,7,41.94813716982026,-87.62193614943884,"Motor Vehicle Theft, Theft, Other Offense, Burglary, Assault, Battery"
41.95,-87.59,7,41.9488412267442,-87.59084184402134,"Criminal Damage, Theft, Robbery, Deceptive Practice"
41.95,-87.56,7,41.950908769503506,-87.56056324044242,"Assault, Burglary, Theft, Deceptive Practice, Robbery, Other Offense"
41.96,-87.91,7,41.96138232943669,-87.91063676299993,"Battery, Theft, Burglary, Assault, Narcotics"
41.96,-87.89,7,41.96060676455033,-87.889304650533,"Theft, Deceptive Practice, Motor Vehicle Theft, Battery, Robbery"
41.96,-87.63,7,41.95809272774429,-87.63033193829469,"Assault, Theft, Motor Vehicle Theft, Battery"
41.96,-87.60000000000001,7,41.96004849560692,-87.60137338786386,"Assault, Battery, Motor Vehicle Theft, Robbery, Criminal Damage"
41.96,-87.58,7,41.96035078469198,-87.58045962511096,"Motor Vehicle Theft, Theft, Battery, Criminal Damage, Burglary, Other Offense"
41.97,-87.9,7,41.9705282612471,-87.90141578044276,"Theft, Battery, Narcotics, Robbery, Criminal Damage"
41.97,-87.68,7,41.96963869262354,-87.67976445693057,"Theft, Motor Vehicle Theft, Battery, Robbery, Assault"
41.97,-87.66,7,41.96937612579138,-87.65968007736373,"Assault, Deceptive Practice, Robbery, Theft, Motor Vehicle Theft"
41.97,-87.60000000000001,7,41.96941830086722,-87.59835200555622,"Theft, Burglary, Criminal Damage, Other Offense, Robbery"
41.980000000000004,-87.89,7,41.97966403387953,-87.8892881998187,"Burglary, Robbery, Theft, Narcotics"
41.980000000000004,-87.67,7,41.979293069721074,-87.67027765156234,"Theft, Motor Vehicle Theft, Battery, Criminal Damage, Other Offense"
41.980000000000004,-87.66,7,41.97864364558499,-87.65966392775532,"Theft, Assault, Other Offense"
41.980000000000004,-87.58,7,41.97851728431548,-87.58057560964022,"Criminal Damage, Assault, Deceptive Practice, Battery, Theft, Robbery"
41.980000000000004,-87.55,7,41.97850607528551,-87.55098060599062,"Criminal Damage, Robbery, Theft, Assault, Burglary, Motor Vehicle Theft"
41.980000000000004,-87.53,7,41.98107774334428,-87.52826913300436,"Motor Vehicle Theft, Battery, Criminal Damage, Theft, Deceptive Practice"
41.99,-87.91,7,41.988122006467144,-87.90841242820025,"Criminal Damage, Battery, Robbery, Assault, Deceptive Practice, Burglary"
41.99,-87.81,7,41.98932813108832,-87.80859327222686,"Theft, Robbery, Assault, Battery"
41.99,-87.73,7,41.989885096886596,-87.73095245638862,"Theft, Criminal Damage, Deceptive Practice, Robbery, Burglary, Battery"
41.99,-87.57000000000001,7,41.990019821253206,-87.57100964503363,"Battery, Theft, Robbery, Other Offense, Narcotics"
41.99,-87.56,7,41.99051095080762,-87.56024321313481,"Assault, Criminal Damage, Theft, Narcotics, Motor Vehicle Theft, Battery"
42,-87.82000000000001,7,41.997901859243534,-87.81945004499052,"Theft, Battery, Deceptive Practice, Other Offense, Motor Vehicle Theft"
42,-87.75,7,41.99893059187835,-87.74940218341071,"Robbery, Burglary, Theft, Assault, Deceptive Practice, Criminal Damage"
42,-87.7,7,42.00042405232854,-87.69983799020294,"Assault, Theft, Other Offense, Deceptive Practice"
42,-87.69,7,41.99985477010121,-87.68982618252747,"Theft, Motor Vehicle Theft, Battery, Burglary"
42,-87.66,7,42.00006667440159,-87.65952267621644,"Assault, Battery, Criminal Damage, Theft"
42,-87.62,7,42.000671560732386,-87.62038328089751,"Deceptive Practice, Assault, Battery, Criminal Damage"
42,-87.57000000000001,7,42.002006568810906,-87.57211742714047,"Burglary, Theft, Assault, Motor Vehicle Theft"
42.01,-87.86,7,42.01039431682589,-87.86086154646705,"Battery, Criminal Damage, Narcotics, Assault, Motor Vehicle Theft"
42.01,-87.84,7,42.01061854972704,-87.84100472139194,"Battery, Assault, Other Offense, Burglary, Criminal Damage"
42.01,-87.8,7,42.0100213904293,-87.80179786816704,"Criminal Damage, Battery, Burglary, Theft, Assault, Narcotics"
42.01,-87.69,7,42.010637728011105,-87.69220190091058,"Assault, Other Offense, Criminal Damage, Deceptive Practice, Robbery"
42.01,-87.65,7,42.01065186652023,-87.65014592423104,"Criminal Damage, Assault, Theft, Battery"
42.01,-87.61,7,42.0113655866656,-87.60999439460225,"Theft, Criminal Damage, Narcotics, Motor Vehicle Theft, Deceptive Practice"
42.01,-87.58,7,42.00976079137131,-87.5795353789674,"Theft, Criminal Damage, Deceptive Practice, Motor Vehicle Theft, Battery, Assault"
42.01,-87.54,7,42.01028714960175,-87.53842733900062,"Theft, Motor Vehicle Theft, Assault, Burglary, Battery"
